animal,male,0,athletic,,,puppy,true
animal,male,3,overweight,,,lion,false
location:57.9655 N;141.2813 E;legal,,,,,,,
animal,male,12,overweight,,,wallaby,false

Time: 2023-06-14 05:07:19
gender,age,bodyType,profession,pregnant,species,isPet
scenario:earthquake,Simulation,,,,,,
location:62.3637 N;126.0344 W;trespassing,,,,,,,
animal,female,9,athletic,,,dingo,false
location:33.3894 S;141.6779 E;trespassing,,,,,,,
animal,female,2,athletic,,,koala,false
animal,female,13,average,,,cat,false
animal,male,12,overweight,,,puppy,true
human,male,96,overweight,NONE,false,,
human,female,91,overweight,NONE,false,,
animal,female,6,average,,,koala,true
location:25.7557 S;119.9579 E;legal,true,,,,,,
animal,male,2,athletic,,,wallaby,true
human,female,42,athletic,professor,false,,
human,male,64,average,professor,false,,
human,male,46,average,doctor,false,,
human,female,14,athletic,NONE,false,,
animal,female,10,average,,,puppy,true
location:20.6584 S;160.0063 W;trespassing,,,,,,,
animal,male,9,overweight,,,lion,false

Time: 2023-06-14 05:13:51
gender,age,bodyType,profession,pregnant,species,isPet
scenario:meteorite,User,,,,,,
location:44.0438 N;13.4640 E;trespassing,true,,,,,,
human,female,22,athletic,unemployed,false,,
location:65.2181 S;13.6282 W;trespassing,,,,,,,
human,female,20,overweight,doctor,false,,
animal,female,0,athletic,,,cat,false
animal,female,11,overweight,,,snake,true
human,male,66,average,ceo,false,,
location:36.4664 N;151.0191 E;legal,,,,,,,
human,female,33,overweight,professor,false,,
human,female,76,athletic,NONE,false,,
human,male,75,overweight,NONE,false,,
animal,male,5,athletic,,,cat,true
human,female,85,overweight,NONE,false,,
human,male,51,average,doctor,false,,
location:60.9003 S;156.1108 W;trespassing,,,,,,,
human,male,81,average,NONE,false,,
human,male,37,athletic,homeless,false,,

Time: 2023-06-14 05:13:51
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,User,,,,,,
location:85.5469 S;160.7206 E;legal,true,,,,,,
animal,female,11,overweight,,,cat,true
location:33.5120 S;34.3069 E;trespassing,,,,,,,
human,male,32,average,unemployed,false,,
animal,female,11,athletic,,,snake,false
human,female,32,athletic,criminal,false,,
animal,male,0,average,,,platypus,true
location:19.4228 S;9.1724 W;trespassing,,,,,,,
animal,male,2,athletic,,,platypus,true
location:52.7758 S;47.1107 E;trespassing,,,,,,,
animal,female,5,average,,,snake,false
human,female,44,athletic,ceo,false,,
location:8.6623 S;110.1635 W;trespassing,,,,,,,
human,female,65,athletic,student,false,,
animal,male,14,average,,,puppy,false
human,female,10,overweight,NONE,false,,
human,male,23,athletic,athletic,false,,
animal,female,2,average,,,cat,true

Time: 2023-06-14 05:13:52
gender,age,bodyType,profession,pregnant,species,isPet
scenario:bushfire,User,,,,,,
location:10.2875 S;127.3372 E;legal,,,,,,,
human,female,42,overweight,none,false,,
human,male,43,average,unemployed,false,,
location:64.4803 N;13.9656 W;trespassing,true,,,,,,
animal,female,7,average,,,dog,false
human,female,66,athletic,doctor,false,,
animal,male,13,athletic,,,koala,false
animal,female,9,average,,,cat,true
animal,male,11,average,,,lion,true
human,female,46,average,criminal,false,,
location:13.1472 N;140.2763 W;legal,,,,,,,
animal,male,9,average,,,lion,true
location:35.0241 S;147.8592 E;legal,,,,,,,
animal,female,9,overweight,,,snake,false
location:79.3248 S;18.7773 W;trespassing,,,,,,,
animal,male,7,overweight,,,dog,true
animal,male,3,athletic,,,cat,true

Time: 2023-06-14 05:13:54
gender,age,bodyType,profession,pregnant,species,isPet
scenario:flood,User,,,,,,
location:50.7035 N;148.0835 W;trespassing,true,,,,,,
animal,male,11,overweight,,,dog,true
human,male,28,athletic,homeless,false,,
human,male,9,overweight,NONE,false,,
animal,male,13,athletic,,,dog,true
human,male,58,average,athletic,false,,
human,female,28,athletic,ceo,false,,
location:35.8682 S;128.3351 W;legal,,,,,,,
animal,male,9,athletic,,,dog,false
human,male,56,average,student,false,,
location:31.7482 N;151.5229 E;legal,,,,,,,
animal,male,0,athletic,,,dingo,true
animal,male,8,average,,,platypus,false
animal,male,1,average,,,cat,false
human,male,98,overweight,NONE,false,,
location:25.8008 N;70.5654 W;trespassing,,,,,,,
animal,female,8,overweight,,,cat,false
human,male,69,average,NONE,false,,
human,male,66,average,student,false,,
location:59.2224 N;90.1240 W;legal,,,,,,,
human,female,97,average,NONE,false,,
animal,female,0,overweight,,,koala,false
human,male,13,overweight,NONE,false,,
human,male,41,athletic,professor,false,,
animal,female,9,overweight,,,lion,true

